Invoice_ID,Sale_Date,Year,Month,Company,Car_Model,Engine_CC,Fuel_Type,Horsepower_HP,Top_Speed_KMH,Seats,City,Salesperson,Quantity,Unit_Price_INR,GST_Percent,GST_Amount_INR,Total_Amount_INR
INV11122,22-03-2025,2025,March,BMW,X5,2998,Petrol,335,243,5,Delhi,Vikas,1,9814722,28,2748122.16,12562844.16
INV11123,23-03-2025,2025,March,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Vikas,1,4384904,28,1227773.12,5612677.12
INV11124,23-03-2025,2025,March,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Priya,2,4184918,28,2343554.08,10713390.08
INV11125,23-03-2025,2025,March,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Neha,1,6150696,28,1722194.88,7872890.88
INV11126,23-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Karan,2,1638760,28,917705.6,4195225.6
INV11127,25-03-2025,2025,March,BMW,X5,2998,Petrol,335,243,5,Surat,Priya,2,9543555,28,5344390.8,24431500.8
INV11128,25-03-2025,2025,March,BMW,X5,2998,Petrol,335,243,5,Mumbai,Karan,2,9564497,28,5356118.32,24485112.32
INV11129,25-03-2025,2025,March,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Priya,1,5968277,28,1671117.56,7639394.56
INV11130,26-03-2025,2025,March,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Amit,1,4310938,28,1207062.64,5518000.64
INV11131,26-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Neha,2,1639689,28,918225.84,4197603.84
INV11132,27-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Arjun,2,1750682,28,980381.92,4481745.92
INV11133,27-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Karan,1,1501734,28,420485.52,1922219.52
INV11134,27-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Arjun,2,1674818,28,937898.08,4287534.08
INV11135,29-03-2025,2025,March,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Vikas,2,5992182,28,3355621.92,15339985.92
INV11136,29-03-2025,2025,March,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Arjun,1,9740704,28,2727397.12,12468101.12
INV11137,30-03-2025,2025,March,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Karan,2,6005977,28,3363347.12,15375301.12
INV11138,30-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Rahul,2,1885521,28,1055891.76,4826933.76
INV11139,30-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Karan,1,1513298,28,423723.44,1937021.44
INV11140,31-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Surat,Amit,2,1761978,28,986707.68,4510663.68
INV11141,31-03-2025,2025,March,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Amit,2,1529388,28,856457.28,3915233.28
INV11142,31-03-2025,2025,March,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Riya,1,4160980,28,1165074.4,5326054.4
INV11143,01-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Delhi,Karan,1,9469334,28,2651413.52,12120747.52
INV11144,03-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Amit,1,1867681,28,522950.68,2390631.68
INV11145,03-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Mumbai,Karan,1,9611133,28,2691117.24,12302250.24
INV11146,03-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Mumbai,Karan,1,9505748,28,2661609.44,12167357.44
INV11147,04-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Arjun,1,1723457,28,482567.96,2206024.96
INV11148,05-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Amit,1,1668605,28,467209.4,2135814.4
INV11149,05-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Mumbai,Vikas,2,9483146,28,5310561.76,24276853.76
INV11150,05-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Riya,2,9538107,28,5341339.92,24417553.92
INV11151,05-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Rahul,2,9577739,28,5363533.84,24519011.84
INV11152,06-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Priya,1,4058194,28,1136294.32,5194488.32
INV11153,06-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Mehul,1,1594064,28,446337.92,2040401.92
INV11154,07-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Sneha,2,4412995,28,2471277.2,11297267.2
INV11155,07-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Surat,Arjun,2,9724248,28,5445578.88,24894074.88
INV11156,08-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Delhi,Karan,1,9762618,28,2733533.04,12496151.04
INV11157,10-04-2025,2025,April,Mercedes,C-Class,1999,Petrol,255,250,5,Bangalore,Sneha,2,5952396,28,3333341.76,15238133.76
INV11158,10-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Riya,1,1824492,28,510857.76,2335349.76
INV11159,11-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Ahmedabad,Sneha,1,4194927,28,1174579.56,5369506.56
INV11160,12-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Delhi,Rahul,2,9710841,28,5438070.96,24859752.96
INV11161,12-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Vikas,1,1838092,28,514665.76,2352757.76
INV11162,13-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Amit,2,4225266,28,2366148.96,10816680.96
INV11163,13-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Rahul,1,1781731,28,498884.68,2280615.68
INV11164,13-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Priya,2,1769957,28,991175.92,4531089.92
INV11165,14-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Neha,2,4269711,28,2391038.16,10930460.16
INV11166,15-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Sneha,2,1619423,28,906876.88,4145722.88
INV11167,16-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Mumbai,Karan,2,9565690,28,5356786.4,24488166.4
INV11168,16-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Sneha,1,4278518,28,1197985.04,5476503.04
INV11169,16-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Hyderabad,Rahul,1,4253072,28,1190860.16,5443932.16
INV11170,17-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Bangalore,Neha,2,9591397,28,5371182.32,24553976.32
INV11171,17-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Vikas,1,9812917,28,2747616.76,12560533.76
INV11172,17-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Surat,Arjun,1,9694074,28,2714340.72,12408414.72
INV11173,18-04-2025,2025,April,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Mehul,1,6104749,28,1709329.72,7814078.72
INV11174,19-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Surat,Sneha,1,9665847,28,2706437.16,12372284.16
INV11175,19-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Ahmedabad,Arjun,2,4196365,28,2349964.4,10742694.4
INV11176,19-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Chennai,Mehul,1,9621597,28,2694047.16,12315644.16
INV11177,20-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Amit,1,9669032,28,2707328.96,12376360.96
INV11178,20-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Karan,1,4273188,28,1196492.64,5469680.64
INV11179,20-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Priya,2,1759672,28,985416.32,4504760.32
INV11180,22-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Pune,Sneha,1,9637907,28,2698613.96,12336520.96
INV11181,22-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Rahul,1,1751544,28,490432.32,2241976.32
INV11182,22-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Rahul,1,4288467,28,1200770.76,5489237.76
INV11183,23-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Surat,Amit,2,9778629,28,5476032.24,25033290.24
INV11184,23-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Riya,2,1862152,28,1042805.12,4767109.12
INV11185,23-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Mehul,2,1723295,28,965045.2,4411635.2
INV11186,24-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Riya,2,1885750,28,1056020,4827520
INV11187,25-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Karan,1,1700778,28,476217.84,2176995.84
INV11188,25-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Riya,2,1692116,28,947584.96,4331816.96
INV11189,26-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Bangalore,Riya,1,9625599,28,2695167.72,12320766.72
INV11190,26-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Sneha,2,1886599,28,1056495.44,4829693.44
INV11191,27-04-2025,2025,April,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Vikas,2,6214013,28,3479847.28,15907873.28
INV11192,27-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Karan,1,1695461,28,474729.08,2170190.08
INV11193,27-04-2025,2025,April,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Karan,1,4296501,28,1203020.28,5499521.28
INV11194,27-04-2025,2025,April,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Priya,1,6048751,28,1693650.28,7742401.28
INV11195,29-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Mumbai,Rahul,2,9490342,28,5314591.52,24295275.52
INV11196,29-04-2025,2025,April,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Karan,1,6315471,28,1768331.88,8083802.88
INV11197,29-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Vikas,1,9722990,28,2722437.2,12445427.2
INV11198,30-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Chennai,Karan,2,9631770,28,5393791.2,24657331.2
INV11199,30-04-2025,2025,April,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Amit,2,1599122,28,895508.32,4093752.32
INV11200,30-04-2025,2025,April,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Neha,2,9665845,28,5412873.2,24744563.2
INV11201,01-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Vikas,2,4209426,28,2357278.56,10776130.56
INV11202,01-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Surat,Neha,2,9568899,28,5358583.44,24496381.44
INV11203,01-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Vikas,1,6027772,28,1687776.16,7715548.16
INV11204,02-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Pune,Rahul,1,9823194,28,2750494.32,12573688.32
INV11205,02-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Bangalore,Priya,1,9534543,28,2669672.04,12204215.04
INV11206,02-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Karan,2,1801216,28,1008680.96,4611112.96
INV11207,03-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Neha,1,6057560,28,1696116.8,7753676.8
INV11208,03-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Riya,1,6145514,28,1720743.92,7866257.92
INV11209,03-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Arjun,2,9513695,28,5327669.2,24355059.2
INV11210,03-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Hyderabad,Rahul,1,4290145,28,1201240.6,5491385.6
INV11211,04-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Mehul,2,6198465,28,3471140.4,15868070.4
INV11212,04-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Mumbai,Karan,2,9627568,28,5391438.08,24646574.08
INV11213,06-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Mehul,2,1513000,28,847280,3873280
INV11214,07-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Hyderabad,Amit,2,4098486,28,2295152.16,10492124.16
INV11215,08-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Priya,2,9552611,28,5349462.16,24454684.16
INV11216,09-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Surat,Neha,2,1601947,28,897090.32,4100984.32
INV11217,09-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Arjun,2,1708434,28,956723.04,4373591.04
INV11218,09-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Vikas,2,6145470,28,3441463.2,15732403.2
INV11219,10-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Sneha,2,6183610,28,3462821.6,15830041.6
INV11220,10-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Rahul,2,4281999,28,2397919.44,10961917.44
INV11221,10-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Rahul,2,4123173,28,2308976.88,10555322.88
INV11222,10-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Priya,2,9698833,28,5431346.48,24829012.48
INV11223,11-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Arjun,1,1714675,28,480109,2194784
INV11224,11-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Delhi,Sneha,2,9822373,28,5500528.88,25145274.88
INV11225,11-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Surat,Amit,2,9601762,28,5376986.72,24580510.72
INV11226,11-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Sneha,2,6209050,28,3477068,15895168
INV11227,11-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Vikas,1,1580752,28,442610.56,2023362.56
INV11228,12-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Delhi,Karan,2,1718710,28,962477.6,4399897.6
INV11229,12-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Pune,Karan,1,9512576,28,2663521.28,12176097.28
INV11230,12-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Surat,Mehul,2,1804645,28,1010601.2,4619891.2
INV11231,13-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Neha,2,6313984,28,3535831.04,16163799.04
INV11232,13-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Rahul,2,1585378,28,887811.68,4058567.68
INV11233,13-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Neha,2,6313479,28,3535548.24,16162506.24
INV11234,14-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Neha,2,1689353,28,946037.68,4324743.68
INV11235,16-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Bangalore,Rahul,1,6219414,28,1741435.92,7960849.92
INV11236,16-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Neha,1,1785061,28,499817.08,2284878.08
INV11237,17-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Rahul,2,6000244,28,3360136.64,15360624.64
INV11238,17-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Neha,1,1771670,28,496067.6,2267737.6
INV11239,17-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Priya,2,4228422,28,2367916.32,10824760.32
INV11240,17-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Bangalore,Sneha,1,9713917,28,2719896.76,12433813.76
INV11241,18-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Rahul,2,4090055,28,2290430.8,10470540.8
INV11242,18-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Neha,2,1682562,28,942234.72,4307358.72
INV11243,19-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Amit,2,4140286,28,2318560.16,10599132.16
INV11244,21-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Bangalore,Vikas,1,9810734,28,2747005.52,12557739.52
INV11245,22-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Chennai,Priya,1,9491211,28,2657539.08,12148750.08
INV11246,24-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Priya,2,4072291,28,2280482.96,10425064.96
INV11247,24-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Vikas,1,1745934,28,488861.52,2234795.52
INV11248,25-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Priya,2,1850007,28,1036003.92,4736017.92
INV11249,25-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Rahul,1,1808073,28,506260.44,2314333.44
INV11250,26-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Mehul,1,1576313,28,441367.64,2017680.64
INV11251,26-05-2025,2025,May,Mercedes,C-Class,1999,Petrol,255,250,5,Bangalore,Riya,2,6034178,28,3379139.68,15447495.68
INV11252,30-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Ahmedabad,Priya,2,9540058,28,5342432.48,24422548.48
INV11253,31-05-2025,2025,May,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Karan,2,4416022,28,2472972.32,11305016.32
INV11254,31-05-2025,2025,May,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Arjun,1,1686029,28,472088.12,2158117.12
INV11255,31-05-2025,2025,May,BMW,X5,2998,Petrol,335,243,5,Mumbai,Neha,1,9663688,28,2705832.64,12369520.64
INV11256,01-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Karan,1,4322486,28,1210296.08,5532782.08
INV11257,01-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Priya,2,6242097,28,3495574.32,15979768.32
INV11258,02-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Karan,1,4251736,28,1190486.08,5442222.08
INV11259,02-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Vikas,2,6068422,28,3398316.32,15535160.32
INV11260,03-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Hyderabad,Rahul,1,9699391,28,2715829.48,12415220.48
INV11261,03-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Arjun,2,1852371,28,1037327.76,4742069.76
INV11262,03-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Arjun,1,4112504,28,1151501.12,5264005.12
INV11263,04-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Sneha,1,1533926,28,429499.28,1963425.28
INV11264,04-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Priya,1,6261930,28,1753340.4,8015270.4
INV11265,04-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Surat,Vikas,2,9830213,28,5504919.28,25165345.28
INV11266,05-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Karan,2,4299470,28,2407703.2,11006643.2
INV11267,05-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Priya,1,6188359,28,1732740.52,7921099.52
INV11268,06-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Amit,2,4171017,28,2335769.52,10677803.52
INV11269,06-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Surat,Amit,1,1535771,28,430015.88,1965786.88
INV11270,07-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Mehul,2,4130077,28,2312843.12,10572997.12
INV11271,07-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Surat,Karan,1,1846596,28,517046.88,2363642.88
INV11272,07-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Surat,Karan,2,9797127,28,5486391.12,25080645.12
INV11273,08-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Priya,1,5966566,28,1670638.48,7637204.48
INV11274,08-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Karan,2,4214919,28,2360354.64,10790192.64
INV11275,08-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Riya,1,4067227,28,1138823.56,5206050.56
INV11276,08-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Rahul,1,6207676,28,1738149.28,7945825.28
INV11277,09-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Riya,2,4107347,28,2300114.32,10514808.32
INV11278,09-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Delhi,Riya,2,4344783,28,2433078.48,11122644.48
INV11279,11-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Mehul,2,6259877,28,3505531.12,16025285.12
INV11280,11-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Ahmedabad,Amit,2,6118025,28,3426094,15662144
INV11281,11-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Hyderabad,Mehul,1,1692104,28,473789.12,2165893.12
INV11282,13-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Hyderabad,Neha,1,4274472,28,1196852.16,5471324.16
INV11283,13-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Sneha,2,4079595,28,2284573.2,10443763.2
INV11284,14-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Mumbai,Vikas,1,6310705,28,1766997.4,8077702.4
INV11285,14-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Ahmedabad,Riya,2,1589013,28,889847.28,4067873.28
INV11286,14-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Chennai,Mehul,1,6191649,28,1733661.72,7925310.72
INV11287,15-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Mehul,1,6314882,28,1768166.96,8083048.96
INV11288,15-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Chennai,Neha,2,1698043,28,950904.08,4346990.08
INV11289,15-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Bangalore,Neha,2,1552458,28,869376.48,3974292.48
INV11290,15-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Pune,Neha,2,4137360,28,2316921.6,10591641.6
INV11291,15-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Mumbai,Riya,1,4310545,28,1206952.6,5517497.6
INV11292,16-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Mehul,2,5974920,28,3345955.2,15295795.2
INV11293,17-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Mumbai,Mehul,1,9826285,28,2751359.8,12577644.8
INV11294,17-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Surat,Arjun,2,5985268,28,3351750.08,15322286.08
INV11295,17-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Pune,Riya,2,9490192,28,5314507.52,24294891.52
INV11296,18-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Chennai,Arjun,2,4154897,28,2326742.32,10636536.32
INV11297,18-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Amit,2,6302090,28,3529170.4,16133350.4
INV11298,19-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Surat,Vikas,1,4396452,28,1231006.56,5627458.56
INV11299,20-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Surat,Rahul,1,1690984,28,473475.52,2164459.52
INV11300,20-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Pune,Arjun,1,9841346,28,2755576.88,12596922.88
INV11301,20-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Arjun,2,4083778,28,2286915.68,10454471.68
INV11302,21-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Bangalore,Arjun,1,6084451,28,1703646.28,7788097.28
INV11303,21-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Bangalore,Amit,1,9528623,28,2668014.44,12196637.44
INV11304,21-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Surat,Riya,2,9693353,28,5428277.68,24814983.68
INV11305,21-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Ahmedabad,Sneha,2,4389173,28,2457936.88,11236282.88
INV11306,22-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Pune,Vikas,1,5965278,28,1670277.84,7635555.84
INV11307,22-06-2025,2025,June,BMW,X5,2998,Petrol,335,243,5,Surat,Amit,1,9828784,28,2752059.52,12580843.52
INV11308,22-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Priya,1,1664576,28,466081.28,2130657.28
INV11309,23-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Delhi,Sneha,1,6158087,28,1724264.36,7882351.36
INV11310,23-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Karan,1,1773656,28,496623.68,2270279.68
INV11311,23-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Mumbai,Neha,1,1814479,28,508054.12,2322533.12
INV11312,24-06-2025,2025,June,Toyota,Fortuner,2755,Diesel,201,190,7,Bangalore,Rahul,1,4271705,28,1196077.4,5467782.4
INV11313,24-06-2025,2025,June,Mahindra,Thar,2184,Diesel,130,155,4,Pune,Karan,1,1612254,28,451431.12,2063685.12
INV11314,25-06-2025,2025,June,Mercedes,C-Class,1999,Petrol,255,250,5,Hyderabad,Priya,1,6207089,28,1737984.92,7945073.92
